business_name,business_phone,email_1,email_2,business_website,sub_types,street,city,state,postal_code,facebook,linkedin
Tractor Supply Co.,+1 580-234-5017,customersolutions@tractorsupply.com,pgarcia@tractorsupply.com,https://www.tractorsupply.com/tsc/store_Enid-OK-73703_2406?utm_source=localgmblisting&utm_medium=organic,"Animal feed store, Farm shop, Garden center, Hardware store, Home improvement store, Pet store, Pet supply store, Propane supplier",4010 W Owen K Garriott Rd Ste 100,Enid,Oklahoma,73703,https://www.facebook.com/TractorSupplyCo,https://www.linkedin.com/company/tractor-supply-company
Bradford Feed & Supply,+1 501-344-8344,,,,Animal feed store,223 W Main St,Bradford,Arkansas,72020,,
SHIPSHE FARM SUPPLY,+1 260-768-7271,,,,Animal feed store,2425 N 925 W,Shipshewana,Indiana,46565,,
F D Miller Feed & Supply,+1 260-768-4837,,,,Animal feed store,9690 W 200 S,Shipshewana,Indiana,46565,,
F D Miller Feed & Supply,+1 260-768-4837,office@fdmiller.us,,https://www.facebook.com/FDMillerFeed/,Animal feed store,60789 Co Rd 35,Goshen,Indiana,46528,https://www.facebook.com/fdmillerfeed,
Clinton Center Feed,+1 574-642-3523,,,,Animal feed store,62839 Co Rd 37,Goshen,Indiana,46528,,
Hometown Feed & Seed,+1 256-657-2020,,,,Animal feed store,10835 AL-75,Ider,Alabama,35981,,
GROW-SMART LLC,+1 870-458-3635,,,,Animal feed store,7928 US-62,Viola,Arkansas,72583,,
Tractor Supply Co.,+1 817-594-2488,customersolutions@tractorsupply.com,pgarcia@tractorsupply.com,https://www.tractorsupply.com/tsc/store_Weatherford-TX-76086_362?utm_source=localgmblisting&utm_medium=organic,"Animal feed store, Farm shop, Garden center, Hardware store, Home improvement store, Pet store, Pet supply store, Propane supplier",1817 S Main St,Weatherford,Texas,76086,https://www.facebook.com/TractorSupplyCo,https://www.linkedin.com/company/tractor-supply-company
Reynoso's Feed & Seed,+1 209-632-3676,,,,Animal feed store,9942 Crows Landing Rd #9740,Crows Landing,California,95313,,
Ludwig's Feed Store,+1 630-257-3097,ludwigsfeedstore@aol.com,,https://ludwigsfeedstore.com/,"Animal feed store, Fertilizer Store",13205 131st St,Lemont,Illinois,60439,https://www.facebook.com/pages/,
Route 7 Feed,+1 740-667-0085,route7feed@gmail.com,,https://route7feedsupply.com/,Animal feed store,42011 OH-7,Tuppers Plains,Ohio,45783,https://www.facebook.com/people/,
Evant Feed & Fertilizer,+1 254-471-5541,,,,Animal feed store,104 E Live Oak St,Evant,Texas,76525,,
M & W AG Supply,+1 254-471-5500,,,,Animal feed store,202 S Hwy 281,Evant,Texas,76525,,
New Deal Ag Solutions,+1 816-386-2226,info@newdealag.com,,http://www.newdealagsolutions.com/,"Animal feed store, Farm equipment supplier, Pet supply store, Agricultural Seed Store",17955 MO-45,Weston,Missouri,64098,,
Southern Bayou Farms Feed & Supply,+1 409-422-4536,,,,"Animal feed store, Pet store",2772 TX-12,Vidor,Texas,77662,,
G B Feed & Supply,+1 651-923-4425,,,,Animal feed store,303 Great Western Ave,Bellechester,Minnesota,55027,,
Longhorn Feed & Supply,+1 559-322-3333,,,,"Animal feed store, Clothing store, Fence supply store, Hardware store, Pet supply store, Tack shop",5092 N Academy Ave,Clovis,California,93619,,
Twin Oaks Feed & Supply,+1 919-557-2297,,,http://twinoaksfeedandsupply.com/,Animal feed store,8501 Kennebec Rd,Willow Spring,North Carolina,27592,,
Fairview Feed & Farm Supply,+1 256-796-5355,,,http://www.fairviewfarmsupply.com/,"Animal feed store, Farm equipment supplier, Hay supplier, Pet supply store",50 Randall Shedd Ln,Cullman,Alabama,35058,,
Longrider Supply Co Feed Seed,+1 256-767-6068,,,https://www.facebook.com/pages/Longrider-Supply-Company-Feed-Seed-Tack/772392326206607,Animal feed store,521 S Seminary St,Florence,Alabama,35630,,
Little Rascals Feed & Supply,+1 575-382-6883,,,,Animal feed store,6235 Bataan Mem W W,Las Cruces,New Mexico,88012,,
NuZu Feed,+1 815-732-3338,,,http://nuzufeed.com/Contact.php,Animal feed store,3338 S Chana Rd,Chana,Illinois,61015,https://www.facebook.com/NuZufeed,
Logan Milling Grain and Grist,+1 518-993-2279,,,,Animal feed store,338 Nellis Rd,Fort Plain,New York,13339,,
Valley Point Farmers Feed,+1 304-379-4467,,,,"Animal feed store, Pet supply store",9108 N Preston Hwy,Albright,West Virginia,26519,,
"Spikes & Houles Feed, Seed & Pet Supply",+1 763-479-1481,info@spikesfeed.com,,https://www.spikesandhoules.com/,"Animal feed store, Garden center, Pet supply store",6265 County Rd 19,Loretto,Minnesota,55357,,
Elk Park Feed Store,+1 269-476-1775,,,,Animal feed store,60559 Calvin Center Rd,Vandalia,Michigan,49095,,
Kalmbach Feeds - Upper/Main Office,+1 888-771-1250,lauren.gerig@kalmbachfeeds.com,paul.kalmbach@kalmbachfeeds.com,http://www.kalmbachfeeds.com/,Animal feed store,7148 OH-199,Upper Sandusky,Ohio,43351,https://www.facebook.com/kalmbachfeeds,https://www.linkedin.com/company/kalmbach-feeds-inc-
Weed Farm Supply,+1 478-847-3479,,,,Animal feed store,527 S Winston St,Reynolds,Georgia,31076,,
Farwell Feed & Supply LLC,+1 320-283-5154,,,,Animal feed store,8 Stanley Ave,Farwell,Minnesota,56327,,
All Pet Feed & Tack,+1 909-885-8886,allpetfeed@allpetfeed.com,,http://www.petstoresanbernardino.com/,"Animal feed store, Pet store, Pet supply store",25598 E Baseline St,San Bernardino,California,92410,https://www.facebook.com/AllPetFeedandTack,
Jones Feed & Cattle Co,+1 530-243-3201,,,,"Animal feed store, Carriage ride service, Horse rental service, Pet supply store",7031 Eastside Rd,Redding,California,96001,,
Palmetto Farm Supply,+1 843-662-5292,,,,Animal feed store,1600 W Darlington St,Florence,South Carolina,29501,,
Kent Feed Mill,+1 815-443-2689,,,,Animal feed store,655 E Werkheiser Dr,Kent,Illinois,61044,,
Eastland Feed & Grain Inc,+1 815-864-2723,a.coulthard@efgi.net,greatwallofrescue@efgi.net,https://www.efgi.net/,"Animal feed store, Grain elevator",210 N Stanton St,Shannon,Illinois,61078,,https://www.linkedin.com/company/eastland-feed-and-grain-inc
Wes's Feed & More,+1 361-588-6631,,,,Animal feed store,1160 FM 616,Blessing,Texas,77419,,
Colhoun Feed Services-Colonial Nursery,+1 270-821-9388,,,,Animal feed store,9250 Beulah Rd,Madisonville,Kentucky,42431,,
Abrams Feed & Supply,+1 920-826-4410,,,,Animal feed store,5916 Main St,Abrams,Wisconsin,54101,,
H & E Feeds,+1 541-688-3214,,,,Animal feed store,29315 Awbrey Ln,Eugene,Oregon,97402,,
Northside Feed & Farm Supply,+1 660-429-1413,,,,Animal feed store,246 NW MO-13,Warrensburg,Missouri,64093,,
Phillips Feed Inc.,+1 251-344-7712,,,,"Animal feed store, Fertilizer Store, Millwork shop, Agricultural Seed Store",2417 Feedmill Rd,Mobile,Alabama,36618,,
Hall's Farm Supply,+1 434-568-5731,,,http://halls-farm-supply-drakes-branch.keeq.io/,Animal feed store,166 Main St,Drakes Branch,Virginia,23937,,
Cox Feed Store,+1 843-558-0041,,,,"Animal feed store, Animals",839 N Main St,Hemingway,South Carolina,29554,,
Naylors Farm & Ranch Supply,+1 361-882-2569,m.bliven@naylorsfeed.com,naylorscc@yahoo.com,http://naylorsfeed.com/,"Animal feed store, Pet store, Tack shop",102 Old Robstown Rd,Corpus Christi,Texas,78408,https://www.facebook.com/naylorsfeed/,
Dickman's Farm Services,+1 815-235-7509,,,,"Animal feed store, Store",500 IL-75 N,Freeport,Illinois,61032,,
Tractor Supply Co.,+1 601-619-4448,customersolutions@tractorsupply.com,pgarcia@tractorsupply.com,https://www.tractorsupply.com/tsc/store_Vicksburg-MS-39180_1556?utm_source=localgmblisting&utm_medium=organic,"Animal feed store, Farm shop, Garden center, Hardware store, Home improvement store, Pet store, Pet supply store, Propane supplier",1800 S Frontage Rd,Vicksburg,Mississippi,39180,https://www.facebook.com/TractorSupplyCo,https://www.linkedin.com/company/tractor-supply-company
Yachere Feed Inc,+1 814-926-3493,,,,Animal feed store,200 Main St,Rockwood,Pennsylvania,15557,,
Red Barn Feed Supply,+1 570-966-0200,,,,Animal feed store,1185 Church Rd,Mifflinburg,Pennsylvania,17844,,
Tractor Supply Co.,+1 615-440-4600,customersolutions@tractorsupply.com,pgarcia@tractorsupply.com,https://www.tractorsupply.com/tsc/store_Rome-GA-30165_3009?utm_source=localgmblisting&utm_medium=organic,"Animal feed store, Farm shop, Garden center, Hardware store, Home improvement store, Pet store, Pet supply store, Propane supplier",2850 Shorter Ave NW,Rome,Georgia,30165,https://www.facebook.com/TractorSupplyCo,https://www.linkedin.com/company/tractor-supply-company
Dykes Creek Farm Supply,+1 706-237-7362,dykescreekfs@gmail.com,,https://dykescreekfarmsupply.com/,"Animal feed store, Hardware store",3387 Kingston Hwy,Rome,Georgia,30161,https://www.facebook.com/Dykes-Creek-Farm-Supply-1535132866809248/,http://www.linkedin.com/company/4153817
Valley Farm Supply,+1 330-852-4750,,,,Animal feed store,1835 Co Rd 70,Sugarcreek,Ohio,44681,,
Bloomingdale Farm Supply,+1 269-521-3324,,,,Animal feed store,06441 46th St,Bloomingdale,Michigan,49026,,
Oak Grove Feed & Vet Supply,+1 870-586-0634,,,,"Animal feed store, Tack shop",4952 AR-135,Paragould,Arkansas,72450,,
Barreda's Lower Lake Feed,+1 707-995-3333,,,,"Animal feed store, Boot store, Hay supplier, Jewelry store",16345 Main St,Lower Lake,California,95457,,
Manny’s Feed Store,+1 209-771-0431,,,,Animal feed store,8901 CA-33,Westley,California,95387,,
Melvin T Wheeler & Sons,+1 209-526-9770,wheelerhay@comcast.net,,https://www.facebook.com/Melvin-T-Wheeler-Feedstore-265727636795223/,Animal feed store,5301 Woodland Ave,Modesto,California,95358,https://www.facebook.com/people/Melvin-T-Wheeler-Feedstore/100040403329317/,
Saving Grace Country Store and Feed,+1 850-745-8932,sales@sgfeed.com,,https://savinggracefeed.com/,Animal feed store,3160 Crawfordville Hwy,Crawfordville,Florida,32327,,
Crossroad Feed and Farm Supply,+1 205-466-7335,,,,Animal feed store,86311 US-278,Altoona,Alabama,35952,,
L & O Feed & Supply,+1 209-354-4620,,,,Animal feed store,717 E Childs Ave,Merced,California,95341,,
Sobieski Co-op Creamery,+1 320-632-8035,,,,"Animal feed store, Agricultural service, Chicken shop, Convenience store, Dairy store, Dairy Products Supplier, Garden",9407 Cable Rd,Little Falls,Minnesota,56345,,
Tractor Supply Co.,+1 732-334-6867,customersolutions@tractorsupply.com,pgarcia@tractorsupply.com,https://www.tractorsupply.com/tsc/store_Warren-NJ-07059_2747?utm_source=localgmblisting&utm_medium=organic,"Animal feed store, Farm shop, Garden center, Hardware store, Home improvement store, Pet store, Pet supply store, Propane supplier",69 Stirling Rd,Warren,New Jersey,7059,https://www.facebook.com/TractorSupplyCo,https://www.linkedin.com/company/tractor-supply-company
Farmers' Association- Little Rock,+1 501-565-0961,brent.bowie@farmersassociation.com,rhicks@farmersassociation.com,http://www.farmersassociation.com/,"Animal feed store, Garden, Hardware store",4816 Stagecoach Rd,Little Rock,Arkansas,72204,https://www.facebook.com/farmersgb/,https://www.linkedin.com/company/farmers-association
bontrager feed,+1 260-593-2659,,,,Animal feed store,2210 W 700 S,Topeka,Indiana,46571,,
Miller's Feed Service,+1 260-593-9136,,,https://millersfeedservice.com/,"Animal feed store, Boot store, Fence supply store, Pet supply store",4260 S 500 W,Topeka,Indiana,46571,,
Lewis & Cluck,+1 303-797-4818,info@lewiscluck.com,,https://www.lewiscluck.com/,Animal feed store,6579 S Broadway,Littleton,Colorado,80121,https://www.facebook.com/lewisncluck/,
Sligo Feed Mill,+1 502-743-5189,info@crystalyx.com,pthelander55@gmail.com,https://www.crystalyx.com/dealer-webpage/sligo-feed-mill,Animal feed store,1408 Brownsboro Rd,Pendleton,Kentucky,40055,https://www.facebook.com/bcfeeds/,
Wilburs Feed & Seed,+1 530-895-0569,eben@eyebytes.com,,http://wilbursfeedandseed.com/,"Animal feed store, Pet store",139 Meyers St,Chico,California,95928,https://www.facebook.com/107558599310463,
WISTER Farm n ranch supply,+1 918-655-7917,,,,Animal feed store,500 US-271,Wister,Oklahoma,74966,,
Smart Mart,+1 918-654-7234,daneeh@lnc-online.com,jjansen@lnc-online.com,https://www.lnc-online.com/store/smart-mart/,"Animal feed store, Farm equipment supplier, Hardware store",27502 Bud French Rd,Cameron,Oklahoma,74932,https://www.facebook.com/LivestockNutritionCenter/,http://www.linkedin.com/company/4775165
Albertville Farmers Cooperative,+1 256-878-3261,marshall_farmers@bellsouth.net,mfarmco@otelco.net,http://www.marshallcoop.com/,Animal feed store,586 Mitchell Ave E,Albertville,Alabama,35951,,
ALCIVIA - Menomonie Feed and Grain,+1 715-231-8947,cdl.examiner@alcivia.com,mark.handel@alcivia.com,https://www.alcivia.com/?utm_source=Organic&utm_medium=GMB&utm_term=Menomonie+Animal+Feed+and+Grain,"Animal feed store, Agricultural cooperative, Grain elevator",E6253 628th Ave,Menomonie,Wisconsin,54751,https://www.facebook.com/ALCIVIACOOP,https://www.linkedin.com/company/alciviacoop
Powl's Feed Services,+1 717-548-2376,,,,Animal feed store,1934 Lancaster Pike #9659,Peach Bottom,Pennsylvania,17563,,
Branded Feed & Tack,+1 907-357-8825,,,http://facebook.com/brandedfeedandtack,Animal feed store,401 S Old Meridian Cir,Wasilla,Alaska,99654,,
Willow Ranch,+1 260-417-0621,pampeters693@gmail.com,,http://www.willowranch.org/contactboardinginfo.html,"Animal feed store, Horse boarding stable",7730 McComb Rd,Churubusco,Indiana,46723,https://www.facebook.com/547918995288575,
Kent Feed & Supply,+1 903-345-2656,kent_heckman@kentfeeds.com,jim_white@kentfeeds.com,https://kentfeeds.com/,Animal feed store,212 Burke St,Powell,Texas,75153,https://www.facebook.com/158413400859173,http://linkedin.com/company/kent-feeds-inc.
ElChivito Feed Store,+1 469-551-3924,,,,Animal feed store,5851 S. Interstate 45 SERVICE ROAD,Ennis,Texas,75119,,
Emma's Feed Place,+1 812-985-5313,,,,Animal feed store,11614 E Copperline Rd,Evansville,Indiana,47712,,
Pitre's Feed & Seed,+1 985-632-2686,,,,"Animal feed store, Agricultural Seed Store",17042 W Main St,Cut Off,Louisiana,70345,,
Tractor Supply Co.,+1 903-843-4444,customersolutions@tractorsupply.com,pgarcia@tractorsupply.com,https://www.tractorsupply.com/tsc/store_Gilmer-TX-75644_1967?utm_source=localgmblisting&utm_medium=organic,"Animal feed store, Farm shop, Garden center, Hardware store, Home improvement store, Pet store, Pet supply store, Propane supplier",968 US Hwy 271 S,Gilmer,Texas,75644,https://www.facebook.com/TractorSupplyCo,https://www.linkedin.com/company/tractor-supply-company
Rudy's Feed Store,+1 210-223-2832,info@rudysfeedstore.com,,http://www.rudysfeedstore.com/,"Animal feed store, Pet supply store",1801 Nogalitos St,San Antonio,Texas,78225,https://www.facebook.com/rudysfeedstore/,
Moore's Feed & Seed Store,+1 210-532-6328,,,,"Animal feed store, Pet supply store",3721 S Flores St,San Antonio,Texas,78214,,
Ramirez Feed Store,+1 210-977-8993,,,,"Animal feed store, Pet store",3819 Nogalitos St,San Antonio,Texas,78211,,
Oakway Farm and Garden Center,+1 864-972-8900,,,http://oakwayfarmgarden.com/,"Animal feed store, Garden center, Pet supply store",6091 W Oak Hwy,Westminster,South Carolina,29693,,
"Ferestien Feed & Farm Supply, Inc",+1 508-543-3613,feednfarm@gmail.com,,https://ferestienff.com/,"Animal feed store, Farm",360 Central St A,Foxborough,Massachusetts,2035,https://www.facebook.com/FerestienFeedAndFarmSupply/,
Brown Hay & Grain,+1 269-628-4426,,,,Animal feed store,26366 M-40,Gobles,Michigan,49055,,
Gro Master Inc.,+1 402-493-4550,apenner@gromaster.com,theisterkamp@gromaster.com,http://gromaster.com/,Animal feed store,5634 S 85th Cir Suite 202,Omaha,Nebraska,68127,,http://www.linkedin.com/company/1556486
"Elder Feed and Supply, LLC",+1 903-630-4000,,,,Animal feed store,11418 FM 848,Tyler,Texas,75707,,
Feed & Seeds 7 Leguas,+1 956-294-1151,,,,Animal feed store,"3825 E Expressway 83, 3825 E Interstate Hwy 2",Weslaco,Texas,78599,,
Moreno's Feed and Pet Store,+1 956-968-8030,info@morenosfeedandpet.com,,http://morenosfeedandpetstore.com/,Animal feed store,2424 Business Hwy 83 E,Weslaco,Texas,78596,https://www.facebook.com/MorenosFeedPetStore/,
Falls City Milling Co,+1 830-254-3332,fallscitymill@yahoo.com,,http://fallscitymilling.com/,"Animal feed store, Ranch",201 W Cooper St,Falls City,Texas,78113,https://www.facebook.com/fallscitymilling,
Martin Ranch Management,+1 830-542-2175,martinranchmanagement@gmail.com,,http://www.martinranch.com/,"Animal feed store, Ranch",6972 RM 2523,Rocksprings,Texas,78880,,
Bonita Animal feed and supplies,+1 559-832-9085,,,,Animal feed store,13886 Rd 19,Madera,California,93637,,
Edgar Springs Farm and Feed,+1 573-435-6250,farm@techshepherd.org,,https://farm.techshepherd.org/,"Animal feed store, Hardware store, Store",26370 Co Rd 6127,Edgar Springs,Missouri,65462,,
S & D Feed and Small Engine LLC,+1 573-759-6300,,,,Animal feed store,903 W 4th St,Dixon,Missouri,65459,,
Zanella Milling,+1 724-637-2864,,,,Animal feed store,111 Main St,West Sunbury,Pennsylvania,16061,,
Grassroots Feed Seed & Farm Store,+1 405-288-2523,grassrootsfarmstore@gmail.com,,http://www.grassrootsfarmstore.com/,"Animal feed store, Farm shop, Garden center, Agricultural Seed Store",24993 State Hwy 74,Washington,Oklahoma,73093,,
Central Missouri Feed & Supply,+1 573-881-1798,,,,Animal feed store,6775 Bruce Ln,Harrisburg,Missouri,65256,,
Jake‘s feed,+1 707-615-2478,,,,Animal feed store,2558 Roberts Rd,Penngrove,California,94951,,
Hunt & Behrens Inc,+1 707-762-4594,eric@hbfeeds.com,gerald@hbfeeds.com,http://www.hbfeeds.com/,Animal feed store,30 Lakeville St,Petaluma,California,94952,,http://www.linkedin.com/company/7311751
Dairyman's Feed & Supply Co,+1 707-763-1585,,,,Animal feed store,323 E Washington St,Petaluma,California,94952,,
Southeastern Farmers Co-op,+1 423-472-3239,danders@sefcoop.com,rphilpo@sefcoop.com,http://www.sefcoop.com/,Animal feed store,2615 Blue Springs Rd SE,Cleveland,Tennessee,37311,https://www.facebook.com/197511057059325,
Branded Feed and Farm Supply,+1 661-399-3186,,,,Animal feed store,4328 Rosedale Hwy,Bakersfield,California,93308,,
Chestnut Mountain Feed Co,+1 434-993-2556,,,,Animal feed store,557 Vineyard Rd,Concord,Virginia,24538,,
Tennessee Valley Co-op - Moulton,+1 256-974-9213,,,https://www.tnvalleycoop.com/,"Animal feed store, Fertilizer Store, Hardware store, Lawn equipment rental service, Lawn irrigation equipment supplier, Lawn mower repair service, Lawn mower store, Agricultural Seed Store",12955 AL-157,Moulton,Alabama,35650,https://www.facebook.com/TNValleyCoop,
